,Time,Dominant Freq.,X,Y,Amplitude,Phase,Wavelength,Aspect_Ratio
2,1574,True,9,1,0.13217021500174903,2.8984677358882607,0.1111111111111111,1.1895319350157414
0,1575,True,4,0,2.665044185604944,-2.6900482880946166,0.25,10.660176742419775
1,1575,True,6,0,2.473018296583977,1.9991777107920743,0.16666666666666666,14.838109779503863
2,1575,True,9,1,0.1342963484383947,2.873651699036219,0.1111111111111111,1.2086671359455523
0,1576,True,4,0,2.6674340548668316,-2.6966499845993495,0.25,10.669736219467326
1,1576,True,6,0,2.470513231230291,1.9838170817626586,0.16666666666666666,14.823079387381746
2,1576,True,9,1,0.13541058688504223,2.836082207654243,0.1111111111111111,1.2186952819653802
0,1577,True,4,0,2.670423741550537,-2.703011224804595,0.25,10.681694966202148
1,1577,True,6,0,2.4674076666618716,1.9678655855974228,0.16666666666666666,14.80444599997123
2,1577,True,9,1,0.1382706784066981,2.8217130466345233,0.1111111111111111,1.244436105660283
0,1578,True,4,0,2.6736435305774573,-2.7093821154778257,0.25,10.69457412230983
1,1578,True,6,0,2.4634145775758696,1.9518194384570977,0.16666666666666666,14.780487465455218
2,1578,True,9,1,0.13973534145719455,2.7987608582852688,0.1111111111111111,1.257618073114751
0,1579,True,4,0,2.676045645174588,-2.7156402862758564,0.25,10.704182580698353
1,1579,True,6,0,2.459918530199447,1.9362999564862098,0.16666666666666666,14.759511181196682
2,1579,True,9,1,0.14206633040366135,2.7681343588356655,0.1111111111111111,1.278596973632952
0,1580,True,4,0,2.678830670181219,-2.7226894691934267,0.25,10.715322680724876
1,1580,True,6,0,2.4560644344708207,1.919778738494727,0.16666666666666666,14.736386606824924
2,1580,True,9,1,0.14268213410434197,2.7498237232718297,0.1111111111111111,1.2841392069390778
0,1581,True,4,0,2.6813105991279187,-2.7295527942210462,0.25,10.725242396511675
1,1581,True,6,0,2.4524082715256816,1.9045526703193625,0.16666666666666666,14.71444962915409
2,1581,True,9,1,0.13919194025203785,2.7304279319240767,0.1111111111111111,1.2527274622683406
0,1582,True,4,0,2.684657275363577,-2.7359305726584275,0.25,10.738629101454308
1,1582,True,6,0,2.44473645580838,1.8896104692807627,0.16666666666666666,14.668418734850281
2,1582,True,9,1,0.13880927414394756,2.671153597101337,0.1111111111111111,1.2492834672955282
0,1583,True,4,0,2.6876593244556646,-2.742709039818702,0.25,10.750637297822658
1,1583,True,6,0,2.438189623373601,1.8746614848001628,0.16666666666666666,14.629137740241607
2,1583,True,9,1,0.13340366702774042,2.632554271712208,0.1111111111111111,1.200633003249664
0,1584,True,4,0,2.6920732679566117,-2.7496619318825672,0.25,10.768293071826447
1,1584,True,6,0,2.4333429696903903,1.8595330297784147,0.16666666666666666,14.600057818142343
2,1584,True,9,1,0.13452494713198632,2.5994045377888124,0.1111111111111111,1.210724524187877
0,1585,True,4,0,2.7002372050633197,-2.7559911646610455,0.25,10.800948820253279
1,1585,True,6,0,2.440018822892779,1.8447637582189582,0.16666666666666666,14.640112937356674
2,1585,True,9,1,0.13544532526017022,2.571953421581836,0.1111111111111111,1.2190079273415322
0,1586,True,4,0,2.7027971808836,-2.763479580260886,0.25,10.8111887235344
1,1586,True,6,0,2.434295101299481,1.829898908266853,0.16666666666666666,14.605770607796886
2,1586,True,9,1,0.13541294688358538,2.5576565253093744,0.1111111111111111,1.2187165219522684
0,1587,True,4,0,2.7082997457998736,-2.771028001616535,0.25,10.833198983199495
1,1587,True,6,0,2.4280077081555307,1.8147079743425718,0.16666666666666666,14.568046248933184
2,1587,True,9,1,0.13383072567345722,2.5366324754710687,0.1111111111111111,1.204476531061115
0,1588,True,4,0,2.712695515360943,-2.7788618271241434,0.25,10.850782061443772
1,1588,True,6,0,2.4220711523545333,1.7985062797934075,0.16666666666666666,14.5324269141272
2,1588,True,9,1,0.13304851327012263,2.501547944763792,0.1111111111111111,1.1974366194311037
0,1589,True,4,0,2.7164215416029545,-2.7867992006452242,0.25,10.865686166411818
1,1589,True,6,0,2.4161416797035407,1.7826199643611162,0.16666666666666666,14.496850078221245
2,1589,True,9,1,0.13139869820754477,2.512670519676863,0.1111111111111111,1.182588283867903
0,1590,True,4,0,2.719924893386619,-2.794544713061135,0.25,10.879699573546477
1,1590,True,6,0,2.4123730412926867,1.7670974146461706,0.16666666666666666,14.474238247756121
2,1590,True,9,1,0.13590525728304584,2.514193307131384,0.1111111111111111,1.2231473155474126
0,1591,True,4,0,2.7231267277175486,-2.801924868115698,0.25,10.892506910870194
1,1591,True,6,0,2.4077137990958897,1.7519988933553639,0.16666666666666666,14.446282794575339
2,1591,True,9,1,0.13565029612904234,2.4806562612280527,0.1111111111111111,1.2208526651613811
0,1592,True,4,0,2.726201715264123,-2.809734355115666,0.25,10.904806861056493
1,1592,True,6,0,2.4033435232792315,1.7374934104787614,0.16666666666666666,14.42006113967539
2,1592,True,9,1,0.13778997484545863,2.461920182024649,0.1111111111111111,1.2401097736091278
0,1593,True,4,0,2.728643529784696,-2.817636563034291,0.25,10.914574119138784
1,1593,True,6,0,2.3991267334785755,1.7213146204308316,0.16666666666666666,14.394760400871453
2,1593,True,9,1,0.139345844029398,2.4474358572487622,0.1111111111111111,1.254112596264582
0,1594,True,4,0,2.7325902880206274,-2.8254528473406193,0.25,10.93036115208251
1,1594,True,6,0,2.395978827266376,1.7054404988317053,0.16666666666666666,14.375872963598255
2,1594,True,9,1,0.13906118026778855,2.4187236622440667,0.1111111111111111,1.251550622410097
0,1595,True,4,0,2.7368696742261873,-2.8329261664016996,0.25,10.94747869690475
1,1595,True,6,0,2.3938939572705418,1.6899711195696836,0.16666666666666666,14.363363743623252
2,1595,True,9,1,0.13868987845966557,2.3791199740842974,0.1111111111111111,1.2482089061369903
0,1596,True,4,0,2.7461215770072043,-2.8407795200999524,0.25,10.984486308028817
1,1596,True,6,0,2.4035689806733047,1.6748145534251888,0.16666666666666666,14.42141388403983
2,1596,True,9,1,0.14124770232080705,2.3693288861216666,0.1111111111111111,1.2712293208872636
0,1597,True,4,0,2.7499486525991226,-2.848468291925759,0.25,10.99979461039649
1,1597,True,6,0,2.401646076733298,1.6610188983917789,0.16666666666666666,14.409876460399788
2,1597,True,9,1,0.1443483381929044,2.3718063015997766,0.1111111111111111,1.2991350437361397
0,1598,True,4,0,2.752261762746967,-2.8565125431635066,0.25,11.009047050987869
1,1598,True,6,0,2.4005064006936285,1.6471195752575118,0.16666666666666666,14.403038404161771
2,1598,True,9,1,0.14297044961858726,2.352706086901217,0.1111111111111111,1.2867340465672854
0,1599,True,4,0,2.7560116944636373,-2.8645598940606356,0.25,11.024046777854549
1,1599,True,6,0,2.399147508011728,1.6329949094798664,0.16666666666666666,14.394885048070368
2,1599,True,9,1,0.14245143923781714,2.346997954685146,0.1111111111111111,1.2820629531403542
0,1600,True,4,0,2.760111453353463,-2.871994199237416,0.25,11.040445813413852
1,1600,True,6,0,2.3949775339269403,1.618336062631168,0.16666666666666666,14.369865203561643
2,1600,True,9,1,0.14271228357121613,2.364212216569398,0.1111111111111111,1.2844105521409452
0,1601,True,4,0,2.7644126521086676,-2.8792081157603526,0.25,11.05765060843467
1,1601,True,6,0,2.393633483550342,1.604168596470277,0.16666666666666666,14.361800901302052
2,1601,True,9,1,0.14333613572298193,2.372903036955128,0.1111111111111111,1.2900252215068375
0,1602,True,4,0,2.7684684548422482,-2.885746207681664,0.25,11.073873819368993
1,1602,True,6,0,2.3911753981564767,1.588541823004286,0.16666666666666666,14.347052388938861
2,1602,True,9,1,0.13853007352764243,2.3319794329281813,0.1111111111111111,1.246770661748782
0,1603,True,4,0,2.772178319797805,-2.892401522950632,0.25,11.08871327919122
1,1603,True,6,0,2.3873343211559837,1.5731912108429338,0.16666666666666666,14.324005926935902
2,1603,True,9,1,0.13791686848581713,2.324446589228798,0.1111111111111111,1.2412518163723543
0,1604,True,4,0,2.7741821399007347,-2.899612566726589,0.25,11.096728559602939
1,1604,True,6,0,2.3870726118616963,1.5575311995293248,0.16666666666666666,14.322435671170178
2,1604,True,9,1,0.14084430035080583,2.3288114428817432,0.1111111111111111,1.2675987031572526
0,1605,True,4,0,2.7762902255814055,-2.906645829974135,0.25,11.105160902325622
1,1605,True,6,0,2.3837946668499153,1.5414042328285325,0.16666666666666666,14.302768001099492
2,1605,True,9,1,0.13506388676142356,2.2821082811206996,0.1111111111111111,1.215574980852812
0,1606,True,4,0,2.781667376129151,-2.9140489020378872,0.25,11.126669504516604
1,1606,True,6,0,2.383530294500614,1.5266968203900444,0.16666666666666666,14.301181767003685
2,1606,True,9,1,0.134944037777061,2.242712306210476,0.1111111111111111,1.214496339993549
0,1607,True,4,0,2.7904630340350995,-2.9214464712269725,0.25,11.161852136140398
1,1607,True,6,0,2.3942282774379846,1.5114494929636657,0.16666666666666666,14.365369664627908
2,1607,True,9,1,0.136004272595424,2.2061319057563464,0.1111111111111111,1.224038453358816
0,1608,True,4,0,2.7927826194213545,-2.92859991739693,0.25,11.171130477685418
1,1608,True,6,0,2.3893585895520895,1.4965856425470634,0.16666666666666666,14.336151537312537
2,1608,True,9,1,0.1332614737748309,2.2047311458393066,0.1111111111111111,1.1993532639734783
0,1609,True,4,0,2.79566551451704,-2.9358067240260346,0.25,11.18266205806816
1,1609,True,6,0,2.3866405932091848,1.4816610260281278,0.16666666666666666,14.319843559255109
2,1609,True,9,1,0.13251653746005182,2.1997764858986955,0.1111111111111111,1.1926488371404664
0,1610,True,4,0,2.7978958174950628,-2.9431160370671945,0.25,11.191583269980251
1,1610,True,6,0,2.384549204272042,1.4658816018169818,0.16666666666666666,14.307295225632254
2,1610,True,9,1,0.12814459724989702,2.204441763299495,0.1111111111111111,1.1533013752490733
0,1611,True,4,0,2.8021066743009206,-2.9506610755158946,0.25,11.208426697203683
1,1611,True,6,0,2.3826548751970216,1.4509963265173182,0.16666666666666666,14.29592925118213
2,1611,True,9,1,0.12443527168492187,2.2016335880748454,0.1111111111111111,1.1199174451642968
0,1612,True,4,0,2.8049579392467763,-2.958353086677107,0.25,11.219831756987105
1,1612,True,6,0,2.3784621035701194,1.4346061278366715,0.16666666666666666,14.270772621420717
2,1612,True,9,1,0.11781621133791575,2.177718901846258,0.1111111111111111,1.0603459020412418
0,1613,True,4,0,2.8080872071389194,-2.966074486875077,0.25,11.232348828555677
1,1613,True,6,0,2.3747203875203833,1.4178724323365666,0.16666666666666666,14.2483223251223
2,1613,True,9,1,0.11253916753739351,2.1696990722345086,0.1111111111111111,1.0128525078365418
0,1614,True,4,0,2.810876187289326,-2.9743327356419362,0.25,11.243504749157305
1,1614,True,6,0,2.3698306341893236,1.4013359571958783,0.16666666666666666,14.218983805135942
2,1614,True,9,1,0.1088807218556749,2.158885696266052,0.1111111111111111,0.9799264967010742
0,1615,True,4,0,2.812537623480233,-2.9819407054115827,0.25,11.250150493920932
1,1615,True,6,0,2.366151833523193,1.384938781830079,0.16666666666666666,14.196911001139158
2,1615,True,9,1,0.10254090327524994,2.1495672035776328,0.1111111111111111,0.9228681294772495
0,1616,True,4,0,2.813695408129921,-2.988926460571793,0.25,11.254781632519684
1,1616,True,6,0,2.361590471581041,1.3686099803841232,0.16666666666666666,14.169542829486247
2,1616,True,9,1,0.10122554275298958,2.1451934552072176,0.1111111111111111,0.9110298847769063
0,1617,True,4,0,2.8166077780379863,-2.9961536114099547,0.25,11.266431112151945
1,1617,True,6,0,2.3597491118750242,1.351998000571442,0.16666666666666666,14.158494671250146
2,1617,True,9,1,0.10003283269559937,2.146277929857798,0.1111111111111111,0.9002954942603943
0,1618,True,4,0,2.825390664696751,-3.0030328318388455,0.25,11.301562658787004
1,1618,True,6,0,2.3718793947586336,1.336717234743805,0.16666666666666666,14.231276368551802
2,1618,True,9,1,0.1034466102562029,2.1486353264763616,0.1111111111111111,0.9310194923058261
0,1619,True,4,0,2.828198947912,-3.0104965720728445,0.25,11.312795791648
1,1619,True,6,0,2.3664282551781546,1.3216076438159905,0.16666666666666666,14.198569531068928
2,1619,True,9,1,0.1032320324051545,2.134747944706303,0.1111111111111111,0.9290882916463905
0,1620,True,4,0,2.831716299582542,-3.0181935386722745,0.25,11.326865198330168
1,1620,True,6,0,2.360886043846757,1.3067744678521036,0.16666666666666666,14.165316263080543
2,1620,True,9,1,0.10571361050378218,2.102674537244103,0.1111111111111111,0.9514224945340397
0,1621,True,4,0,2.8347282648785743,-3.0264582916955356,0.25,11.338913059514297
1,1621,True,6,0,2.3590653401968766,1.2904484735566493,0.16666666666666666,14.15439204118126
2,1621,True,9,1,0.10767851394147303,2.0616816242969653,0.1111111111111111,0.9691066254732573
0,1622,True,4,0,2.8367959663061852,-3.033748063148717,0.25,11.347183865224741
1,1622,True,6,0,2.3553410004730324,1.2747207739759743,0.16666666666666666,14.132046002838194
2,1622,True,9,1,0.1071347726280903,2.04510326426696,0.1111111111111111,0.9642129536528128
0,1623,True,4,0,2.839023576276041,-3.0407717102887353,0.25,11.356094305104165
1,1623,True,6,0,2.352892963425886,1.2589055282295332,0.16666666666666666,14.117357780555317
2,1623,True,9,1,0.10540481164737833,2.0498396146884663,0.1111111111111111,0.948643304826405
0,1624,True,4,0,2.8414591845780723,-3.0470919636044185,0.25,11.36583673831229
1,1624,True,6,0,2.3515375827956166,1.2446984258359621,0.16666666666666666,14.1092254967737
2,1624,True,9,1,0.10569854314387524,2.0588736096407283,0.1111111111111111,0.9512868882948772
0,1625,True,4,0,2.843775555506879,-3.0539098667451867,0.25,11.375102222027516
1,1625,True,6,0,2.3494662134465005,1.2287033114762742,0.16666666666666666,14.096797280679004
2,1625,True,9,1,0.10476358887161173,2.0714609767791776,0.1111111111111111,0.9428722998445056
0,1626,True,4,0,2.8479549054175144,-3.0614487688886824,0.25,11.391819621670058
1,1626,True,6,0,2.347712207180689,1.213551518892258,0.16666666666666666,14.086273243084134
2,1626,True,9,1,0.10556713115150326,2.0638607365718196,0.1111111111111111,0.9501041803635294
0,1627,True,4,0,2.8499012677115036,-3.068203106281338,0.25,11.399605070846015
1,1627,True,6,0,2.3453675131664866,1.1979780807958558,0.16666666666666666,14.07220507899892
2,1627,True,9,1,0.10673108835364163,2.062481978061165,0.1111111111111111,0.9605797951827747
0,1628,True,4,0,2.8523087281945085,-3.076426261951346,0.25,11.409234912778034
1,1628,True,6,0,2.3466198826366558,1.1833588253676486,0.16666666666666666,14.079719295819935
2,1628,True,9,1,0.10846222459326464,2.092905432252607,0.1111111111111111,0.9761600213393818
0,1629,True,4,0,2.8615828622667334,-3.084280987204014,0.25,11.446331449066934
1,1629,True,6,0,2.3613070635462607,1.1676042875368784,0.16666666666666666,14.167842381277564
2,1629,True,9,1,0.10936785457990196,2.1431481001792614,0.1111111111111111,0.9843106912191177
0,1630,True,4,0,2.8630137931852233,-3.092284349551397,0.25,11.452055172740893
1,1630,True,6,0,2.3564715629698547,1.1522809195539534,0.16666666666666666,14.138829377819128
2,1630,True,9,1,0.11268998808599826,2.1999117968354382,0.1111111111111111,1.0142098927739844
0,1631,True,4,0,2.863315033307456,-3.100528965753283,0.25,11.453260133229824
1,1631,True,6,0,2.3521933181819916,1.1353229370310587,0.16666666666666666,14.11315990909195
2,1631,True,9,1,0.11761397312276067,2.236000947318499,0.1111111111111111,1.0585257581048462
0,1632,True,4,0,2.863462230018453,-3.108302592297693,0.25,11.453848920073812
1,1632,True,6,0,2.3507470283315177,1.1185300168657721,0.16666666666666666,14.104482169989106
2,1632,True,9,1,0.12365088951166683,2.267877609074737,0.1111111111111111,1.1128580056050015
0,1633,True,4,0,2.8649219062623645,-3.116171615558968,0.25,11.459687625049458
1,1633,True,6,0,2.350484294394318,1.10270350486463,0.16666666666666666,14.10290576636591
2,1633,True,9,1,0.12922261924854034,2.290311467390117,0.1111111111111111,1.163003573236863
0,1634,True,4,0,2.868084708124234,-3.1231488537673604,0.25,11.472338832496936
1,1634,True,6,0,2.3500851759801002,1.085494552757948,0.16666666666666666,14.100511055880602
2,1634,True,9,1,0.13562639668737186,2.291124299901986,0.1111111111111111,1.2206375701863468
0,1635,True,4,0,2.8721114222579818,-3.1300696849397,0.25,11.488445689031927
1,1635,True,6,0,2.3448608475221038,1.068976252154847,0.16666666666666666,14.069165085132623
2,1635,True,9,1,0.13851404720097554,2.2781562531260007,0.1111111111111111,1.24662642480878
0,1636,True,4,0,2.875955896043709,-3.1367562815124836,0.25,11.503823584174835
1,1636,True,6,0,2.34109884046959,1.0527371873679785,0.16666666666666666,14.046593042817541
2,1636,True,9,1,0.14245094259924918,2.271095924187917,0.1111111111111111,1.2820584833932427
0,1637,True,4,0,2.8785040378142432,3.1390619073833004,0.25,11.514016151256973
1,1637,True,6,0,2.3389169851320286,1.037023977066955,0.16666666666666666,14.033501910792172
2,1637,True,9,1,0.14282300902936562,2.2643810032085923,0.1111111111111111,1.2854070812642906
0,1638,True,4,0,2.880245233154105,3.1309515852599006,0.25,11.52098093261642
1,1638,True,6,0,2.3330701552531106,1.0208798111343942,0.16666666666666666,13.998420931518664
2,1638,True,9,1,0.14596735246564183,2.2183854314391462,0.1111111111111111,1.3137061721907766
0,1639,True,4,0,2.8829993547131108,3.1230353791264682,0.25,11.531997418852443
1,1639,True,6,0,2.331848213207487,1.0044833389442396,0.16666666666666666,13.991089279244923
2,1639,True,9,1,0.1510391436546239,2.184547464202705,0.1111111111111111,1.359352292891615
0,1640,True,4,0,2.8907955710175846,3.115426890656533,0.25,11.563182284070338
1,1640,True,6,0,2.341676691785261,0.9884173018986252,0.16666666666666666,14.050060150711568
2,1640,True,9,1,0.15327257295511687,2.163815091992461,0.1111111111111111,1.379453156596052
0,1641,True,4,0,2.8939571891497575,3.1080081164092217,0.25,11.57582875659903
1,1641,True,6,0,2.337938231103893,0.9739749058891074,0.16666666666666666,14.02762938662336
2,1641,True,9,1,0.15611003228844605,2.126725803124732,0.1111111111111111,1.4049902905960145
0,1642,True,4,0,2.8981943330661246,3.1004860524089985,0.25,11.592777332264498
